0050_028_20050913093318_Range.png,0050_028_20050913093318_Portrait.png,28,0,2,1,1,0,0,1,0,0,0,0,0,0
0051_028_20050913114209_Range.png,0051_028_20050913114209_Portrait.png,28,0,2,1,1,0,0,0,1,0,0,0,0,0
0052_029_20050913112608_Range.png,0052_029_20050913112608_Portrait.png,29,0,1,2,1,1,0,0,0,0,1,0,0,0
0053_029_20050913115330_Range.png,0053_029_20050913115330_Portrait.png,29,0,1,2,1,1,0,0,0,0,1,0,0,0
0054_030_20050913110426_Range.png,0054_030_20050913110426_Portrait.png,30,1,1,0,1,0,0,0,1,0,0,0,0,0
0055_030_20050913115529_Range.png,0055_030_20050913115529_Portrait.png,30,1,1,0,1,0,0,1,0,0,0,0,0,0
0056_031_20050913101246_Range.png,0056_031_20050913101246_Portrait.png,31,1,0,2,1,0,0,0,1,0,0,0,0,0
0057_031_20050913123718_Range.png,0057_031_20050913123718_Portrait.png,31,1,0,2,1,0,0,1,0,0,0,0,0,0
0058_032_20050913110331_Range.png,0058_032_20050913110331_Portrait.png,32,0,1,0,1,0,0,0,1,0,0,0,0,0
0059_032_20050913114044_Range.png,0059_032_20050913114044_Portrait.png,32,0,1,0,1,0,0,1,0,0,0,0,0,0
0060_033_20050913101513_Range.png,0060_033_20050913101513_Portrait.png,33,0,0,2,1,0,0,0,1,0,0,0,0,0
0061_033_20050913122529_Range.png,0061_033_20050913122529_Portrait.png,33,0,0,2,1,0,0,1,0,0,0,0,0,0
0062_034_20050913100121_Range.png,0062_034_20050913100121_Portrait.png,34,0,1,2,1,0,0,1,0,0,0,0,0,0
0063_034_20050913122456_Range.png,0063_034_20050913122456_Portrait.png,34,0,1,2,1,1,0,0,0,1,0,0,0,0
0064_035_20050913095124_Range.png,0064_035_20050913095124_Portrait.png,35,0,1,2,1,0,0,1,0,0,0,0,0,0
0065_036_20050913113608_Range.png,0065_036_20050913113608_Portrait.png,36,0,1,0,1,0,0,1,0,0,0,0,0,0
0066_036_20050913125153_Range.png,0066_036_20050913125153_Portrait.png,36,0,1,0,1,0,0,0,1,0,0,0,0,0
0067_037_20050913093148_Range.png,0067_037_20050913093148_Portrait.png,37,1,1,0,1,1,0,0,0,1,0,0,0,0
0068_037_20050913114735_Range.png,0068_037_20050913114735_Portrait.png,37,1,1,0,1,0,0,1,0,0,0,0,0,0
0069_038_20050913094556_Range.png,0069_038_20050913094556_Portrait.png,38,1,1,0,1,0,0,0,1,0,0,0,0,0
0070_038_20050913120939_Range.png,0070_038_20050913120939_Portrait.png,38,1,1,0,1,0,0,1,0,0,0,0,0,0
0071_039_20050913095437_Range.png,0071_039_20050913095437_Portrait.png,39,0,0,0,1,0,0,0,1,0,0,0,0,0
0072_039_20050913122040_Range.png,0072_039_20050913122040_Portrait.png,39,0,0,0,1,0,0,1,0,0,0,0,0,0
0073_040_20050913100532_Range.png,0073_040_20050913100532_Portrait.png,40,0,0,0,1,0,0,0,1,0,0,0,0,0
0074_040_20050913123518_Range.png,0074_040_20050913123518_Portrait.png,40,0,0,0,1,0,0,1,0,0,0,0,0,0
0075_041_20050913115208_Range.png,0075_041_20050913115208_Portrait.png,41,0,0,0,1,0,0,0,1,0,0,0,0,0
0076_041_20050913123350_Range.png,0076_041_20050913123350_Portrait.png,41,0,0,0,1,0,0,1,0,0,0,0,0,0
0077_042_20050913100215_Range.png,0077_042_20050913100215_Portrait.png,42,0,1,2,1,0,0,0,1,0,0,0,0,0
0078_042_20050913122820_Range.png,0078_042_20050913122820_Portrait.png,42,0,1,2,1,0,0,1,0,0,0,0,0,0
0079_043_20050913101657_Range.png,0079_043_20050913101657_Portrait.png,43,0,1,0,1,0,0,1,0,0,0,0,0,0
0080_043_20050913122652_Range.png,0080_043_20050913122652_Portrait.png,43,0,1,0,1,0,0,0,1,0,0,0,0,0
0081_044_20050913113446_Range.png,0081_044_20050913113446_Portrait.png,44,1,0,0,1,0,0,0,1,0,0,0,0,0
0082_044_20050913125338_Range.png,0082_044_20050913125338_Portrait.png,44,1,0,0,1,0,0,1,0,0,0,0,0,0
0083_045_20050913125012_Range.png,0083_045_20050913125012_Portrait.png,45,0,0,0,1,0,0,1,0,0,0,0,0,0
0084_045_20050913125102_Range.png,0084_045_20050913125102_Portrait.png,45,0,0,0,1,0,0,0,1,0,0,0,0,0
0085_046_20050913093445_Range.png,0085_046_20050913093445_Portrait.png,46,0,2,0,1,0,0,1,0,0,0,0,0,0
0086_046_20050913115859_Range.png,0086_046_20050913115859_Portrait.png,46,0,2,0,1,0,0,0,1,0,0,0,0,0
0087_047_20050913113246_Range.png,0087_047_20050913113246_Portrait.png,47,1,1,0,1,0,0,1,0,0,0,0,0,0
0088_047_20050913114325_Range.png,0088_047_20050913114325_Portrait.png,47,1,1,0,1,1,0,0,0,1,0,0,0,0
0089_048_20050913114650_Range.png,0089_048_20050913114650_Portrait.png,48,0,0,0,1,0,0,0,1,0,0,0,0,0
0090_048_20050913122945_Range.png,0090_048_20050913122945_Portrait.png,48,0,0,0,1,0,0,1,0,0,0,0,0,0
0091_049_20050913092816_Range.png,0091_049_20050913092816_Portrait.png,49,0,1,0,1,1,0,0,0,0,1,0,0,0
0092_049_20050913115248_Range.png,0092_049_20050913115248_Portrait.png,49,0,1,0,1,1,0,0,0,0,1,0,0,0
0093_050_20050913110234_Range.png,0093_050_20050913110234_Portrait.png,50,0,1,0,1,0,0,1,0,0,0,0,0,0
0094_050_20050913125414_Range.png,0094_050_20050913125414_Portrait.png,50,0,1,0,1,0,0,0,1,0,0,0,0,0
0095_051_20050913112707_Range.png,0095_051_20050913112707_Portrait.png,51,0,2,0,1,0,0,0,1,0,0,0,0,0
0096_051_20050913124924_Range.png,0096_051_20050913124924_Portrait.png,51,0,2,0,1,0,0,1,0,0,0,0,0,0
0097_052_20050913102108_Range.png,0097_052_20050913102108_Portrait.png,52,1,1,0,1,0,0,0,1,0,0,0,0,0
0098_052_20050913124408_Range.png,0098_052_20050913124408_Portrait.png,52,1,1,0,1,0,0,1,0,0,0,0,0,0
0099_053_20050913095352_Range.png,0099_053_20050913095352_Portrait.png,53,0,1,0,1,1,0,0,0,0,1,0,0,0
0100_053_20050913115814_Range.png,0100_053_20050913115814_Portrait.png,53,0,1,0,1,1,0,0,0,0,1,0,0,0
0101_054_20050913102146_Range.png,0101_054_20050913102146_Portrait.png,54,0,1,0,1,1,0,0,0,1,0,0,0,0
0102_054_20050913114406_Range.png,0102_054_20050913114406_Portrait.png,54,0,1,0,1,0,0,1,0,0,0,0,0,0
0103_090_20050913120649_Range.png,0103_090_20050913120649_Portrait.png,90,0,1,0,1,0,0,0,1,0,0,0,0,0
0104_055_20050913094220_Range.png,0104_055_20050913094220_Portrait.png,55,1,1,0,1,0,0,1,0,0,0,0,0,0
0105_055_20050913120819_Range.png,0105_055_20050913120819_Portrait.png,55,1,1,0,1,0,0,0,1,0,0,0,0,0
0106_056_20050913113127_Range.png,0106_056_20050913113127_Portrait.png,56,0,1,0,1,0,0,1,0,0,0,0,0,0
0107_056_20050913120734_Range.png,0107_056_20050913120734_Portrait.png,56,0,1,0,1,0,0,0,1,0,0,0,0,0
0108_057_20050913110957_Range.png,0108_057_20050913110957_Portrait.png,57,0,1,0,1,0,0,0,1,0,0,0,0,0
0109_057_20050913124825_Range.png,0109_057_20050913124825_Portrait.png,57,0,1,0,1,0,0,1,0,0,0,0,0,0
0110_058_20050913095729_Range.png,0110_058_20050913095729_Portrait.png,58,0,1,0,1,1,0,0,0,1,0,0,0,0
0111_058_20050913121915_Range.png,0111_058_20050913121915_Portrait.png,58,0,1,0,1,0,0,1,0,0,0,0,0,0
0112_059_20050913101751_Range.png,0112_059_20050913101751_Portrait.png,59,0,0,0,1,0,0,0,1,0,0,0,0,0
0113_059_20050913114531_Range.png,0113_059_20050913114531_Portrait.png,59,0,0,0,1,0,0,1,0,0,0,0,0,0
0114_060_20050913100616_Range.png,0114_060_20050913100616_Portrait.png,60,1,0,0,1,0,0,1,0,0,0,0,0,0
0115_060_20050913123058_Range.png,0115_060_20050913123058_Portrait.png,60,1,0,0,1,0,0,0,1,0,0,0,0,0
0116_061_20050913105102_Range.png,0116_061_20050913105102_Portrait.png,61,0,1,0,1,0,0,1,0,0,0,0,0,0
0117_061_20050913121622_Range.png,0117_061_20050913121622_Portrait.png,61,0,1,0,1,0,0,0,1,0,0,0,0,0
0118_062_20050913093403_Range.png,0118_062_20050913093403_Portrait.png,62,0,1,2,1,0,0,0,1,0,0,0,0,0
0119_062_20050913115646_Range.png,0119_062_20050913115646_Portrait.png,62,0,1,2,1,0,0,1,0,0,0,0,0,0
0120_063_20050913095040_Range.png,0120_063_20050913095040_Portrait.png,63,0,2,2,1,0,0,0,1,0,0,0,0,0
0121_063_20050913121832_Range.png,0121_063_20050913121832_Portrait.png,63,0,2,2,1,0,0,1,0,0,0,0,0,0
0122_064_20050913112855_Range.png,0122_064_20050913112855_Portrait.png,64,0,1,0,1,0,0,0,1,0,0,0,0,0
0123_064_20050913115056_Range.png,0123_064_20050913115056_Portrait.png,64,0,1,0,1,0,0,1,0,0,0,0,0,0
0124_065_20050913110642_Range.png,0124_065_20050913110642_Portrait.png,65,0,1,0,1,0,0,1,0,0,0,0,0,0
0125_065_20050913114450_Range.png,0125_065_20050913114450_Portrait.png,65,0,1,0,1,0,0,0,1,0,0,0,0,0
0126_066_20050913094431_Range.png,0126_066_20050913094431_Portrait.png,66,1,1,0,1,1,0,0,0,1,0,0,0,0
0127_066_20050913121018_Range.png,0127_066_20050913121018_Portrait.png,66,1,1,0,1,0,0,1,0,0,0,0,0,0
0128_067_20050913095212_Range.png,0128_067_20050913095212_Portrait.png,67,0,1,0,1,0,0,1,0,0,0,0,0,0
0129_067_20050913122131_Range.png,0129_067_20050913122131_Portrait.png,67,0,1,0,1,1,0,0,0,1,0,0,0,0
0130_068_20050913113919_Range.png,0130_068_20050913113919_Portrait.png,68,1,1,0,1,0,0,1,0,0,0,0,0,0
0131_068_20050913124636_Range.png,0131_068_20050913124636_Portrait.png,68,1,1,0,1,1,0,0,0,1,0,0,0,0
0132_069_20050913120153_Range.png,0132_069_20050913120153_Portrait.png,69,0,1,0,1,1,0,0,0,0,1,0,0,0
0133_070_20050913093938_Range.png,0133_070_20050913093938_Portrait.png,70,0,1,0,1,0,0,1,0,0,0,0,0,0
0134_070_20050913120519_Range.png,0134_070_20050913120519_Portrait.png,70,0,1,0,1,1,0,0,0,1,0,0,0,0
0135_071_20050913101108_Range.png,0135_071_20050913101108_Portrait.png,71,0,2,2,1,0,0,0,1,0,0,0,0,0
0136_071_20050913124239_Range.png,0136_071_20050913124239_Portrait.png,71,0,2,2,1,0,0,1,0,0,0,0,0,0
0137_072_20050913111940_Range.png,0137_072_20050913111940_Portrait.png,72,0,1,0,1,1,0,0,0,0,1,0,0,0
0138_072_20050913122220_Range.png,0138_072_20050913122220_Portrait.png,72,0,1,0,1,1,0,0,0,0,1,0,0,0
0139_073_20050913102023_Range.png,0139_073_20050913102023_Portrait.png,73,1,1,0,1,0,0,0,1,0,0,0,0,0
0140_073_20050913124118_Range.png,0140_073_20050913124118_Portrait.png,73,1,1,0,1,0,0,1,0,0,0,0,0,0
0141_074_20050913112952_Range.png,0141_074_20050913112952_Portrait.png,74,1,1,0,1,0,0,1,0,0,0,0,0,0
0142_074_20050913113041_Range.png,0142_074_20050913113041_Portrait.png,74,1,1,0,1,0,0,0,1,0,0,0,0,0
0143_074_20050913115138_Range.png,0143_074_20050913115138_Portrait.png,74,1,1,0,1,0,0,0,1,0,0,0,0,0
0144_075_20050913094302_Range.png,0144_075_20050913094302_Portrait.png,75,0,2,0,1,0,0,1,0,0,0,0,0,0
0145_075_20050913120858_Range.png,0145_075_20050913120858_Portrait.png,75,0,2,0,1,0,0,0,1,0,0,0,0,0
0146_076_20050913120320_Range.png,0146_076_20050913120320_Portrait.png,76,0,0,0,1,0,0,1,0,0,0,0,0,0
0147_077_20050913100443_Range.png,0147_077_20050913100443_Portrait.png,77,0,1,0,1,0,0,1,0,0,0,0,0,0
0148_077_20050913125242_Range.png,0148_077_20050913125242_Portrait.png,77,0,1,0,1,0,0,0,1,0,0,0,0,0
0149_078_20050913112341_Range.png,0149_078_20050913112341_Portrait.png,78,0,2,0,1,0,0,1,0,0,0,0,0,0
0150_078_20050913114001_Range.png,0150_078_20050913114001_Portrait.png,78,0,2,0,1,0,0,0,1,0,0,0,0,0
0151_079_20050913093540_Range.png,0151_079_20050913093540_Portrait.png,79,1,1,2,1,0,0,1,0,0,0,0,0,0
0152_079_20050913115612_Range.png,0152_079_20050913115612_Portrait.png,79,1,1,2,1,0,0,0,1,0,0,0,0,0
0153_080_20050913101156_Range.png,0153_080_20050913101156_Portrait.png,80,0,2,0,1,0,0,1,0,0,0,0,0,0
0154_080_20050913123559_Range.png,0154_080_20050913123559_Portrait.png,80,0,2,0,1,0,0,0,1,0,0,0,0,0
0155_081_20050913101022_Range.png,0155_081_20050913101022_Portrait.png,81,0,0,3,1,0,0,1,0,0,0,0,0,0
0156_081_20050913123642_Range.png,0156_081_20050913123642_Portrait.png,81,0,0,3,1,1,0,0,0,1,0,0,0,0
0157_082_20050913093804_Range.png,0157_082_20050913093804_Portrait.png,82,0,1,0,1,0,0,0,1,0,0,0,0,0
0158_082_20050913120112_Range.png,0158_082_20050913120112_Portrait.png,82,0,1,0,1,0,0,1,0,0,0,0,0,0
0159_083_20050913095819_Range.png,0159_083_20050913095819_Portrait.png,83,0,0,2,1,1,0,0,0,1,0,0,0,0
0160_083_20050913122339_Range.png,0160_083_20050913122339_Portrait.png,83,0,0,2,1,0,0,1,0,0,0,0,0,0
0161_084_20050913093615_Range.png,0161_084_20050913093615_Portrait.png,84,0,1,0,1,0,0,0,1,0,0,0,0,0
0162_084_20050913121752_Range.png,0162_084_20050913121752_Portrait.png,84,0,1,0,1,0,0,1,0,0,0,0,0,0
0163_085_20050913121259_Range.png,0163_085_20050913121259_Portrait.png,85,0,1,0,1,1,0,0,0,0,1,0,0,0
0164_086_20050913094030_Range.png,0164_086_20050913094030_Portrait.png,86,0,0,0,1,0,0,0,1,0,0,0,0,0
0165_086_20050913120239_Range.png,0165_086_20050913120239_Portrait.png,86,0,0,0,1,0,0,1,0,0,0,0,0,0
0166_087_20050913114905_Range.png,0166_087_20050913114905_Portrait.png,87,1,1,0,1,0,0,1,0,0,0,0,0,0
0167_088_20050913120358_Range.png,0167_088_20050913120358_Portrait.png,88,0,2,0,1,0,0,1,0,0,0,0,0,0
0168_088_20050913123311_Range.png,0168_088_20050913123311_Portrait.png,88,0,2,0,1,1,0,0,0,1,0,0,0,0
0169_089_20050913114616_Range.png,0169_089_20050913114616_Portrait.png,89,0,1,1,1,0,0,1,0,0,0,0,0,0
0170_089_20050913124551_Range.png,0170_089_20050913124551_Portrait.png,89,0,1,1,1,0,0,0,1,0,0,0,0,0
0171_090_20050913094120_Range.png,0171_090_20050913094120_Portrait.png,90,0,1,0,1,1,0,0,0,1,0,0,0,0
0172_090_20050913120603_Range.png,0172_090_20050913120603_Portrait.png,90,0,1,0,1,0,0,1,0,0,0,0,0,0
0173_091_20050913111053_Range.png,0173_091_20050913111053_Portrait.png,91,1,1,0,1,1,0,0,0,0,1,0,0,0
0174_091_20050913115410_Range.png,0174_091_20050913115410_Portrait.png,91,1,1,0,1,1,0,0,0,0,1,0,0,0
0175_092_20050913100355_Range.png,0175_092_20050913100355_Portrait.png,92,1,1,0,1,1,0,0,0,0,1,0,0,0
0176_092_20050913123142_Range.png,0176_092_20050913123142_Portrait.png,92,1,1,0,1,1,0,0,0,0,1,0,0,0
0177_093_20050913110014_Range.png,0177_093_20050913110014_Portrait.png,93,1,1,2,1,1,0,0,0,1,0,0,0,0
0178_093_20050913114134_Range.png,0178_093_20050913114134_Portrait.png,93,1,1,2,1,0,0,1,0,0,0,0,0,0
0179_094_20050913095613_Range.png,0179_094_20050913095613_Portrait.png,94,1,1,0,1,0,0,0,1,0,0,0,0,0
0180_094_20050913113845_Range.png,0180_094_20050913113845_Portrait.png,94,1,1,0,1,0,0,1,0,0,0,0,0,0
0181_095_20050912204422_Range.png,0181_095_20050912204422_Portrait.png,95,0,0,3,1,0,0,0,1,0,0,0,0,0
0182_095_20050912205815_Range.png,0182_095_20050912205815_Portrait.png,95,0,0,3,1,0,0,0,1,0,0,0,0,0
0183_095_20050912210315_Range.png,0183_095_20050912210315_Portrait.png,95,0,0,3,1,1,1,0,0,0,0,0,0,1
0184_095_20050912210957_Range.png,0184_095_20050912210957_Portrait.png,95,0,0,3,1,1,1,0,0,0,0,0,0,1
0185_095_20050912212456_Range.png,0185_095_20050912212456_Portrait.png,95,0,0,3,1,0,0,0,1,0,0,0,0,0
0186_095_20050912213559_Range.png,0186_095_20050912213559_Portrait.png,95,0,0,3,1,1,0,0,0,1,0,0,0,0
0187_095_20050912214316_Range.png,0187_095_20050912214316_Portrait.png,95,0,0,3,1,1,1,0,0,0,0,0,0,1
0188_095_20050912214907_Range.png,0188_095_20050912214907_Portrait.png,95,0,0,3,1,0,1,0,0,0,0,0,1,0
0189_095_20050912220024_Range.png,0189_095_20050912220024_Portrait.png,95,0,0,3,1,0,1,0,0,0,0,0,1,0
0190_095_20050912222014_Range.png,0190_095_20050912222014_Portrait.png,95,0,0,3,1,0,1,0,0,0,0,1,0,0
0191_095_20050912222514_Range.png,0191_095_20050912222514_Portrait.png,95,0,0,3,1,0,1,0,0,0,0,0,1,0
0192_095_20050912223150_Range.png,0192_095_20050912223150_Portrait.png,95,0,0,3,1,0,0,0,1,0,0,0,0,0
0193_095_20050912224435_Range.png,0193_095_20050912224435_Portrait.png,95,0,0,3,1,0,1,0,0,0,0,0,1,0
0194_095_20050912224939_Range.png,0194_095_20050912224939_Portrait.png,95,0,0,3,1,0,0,0,1,0,0,0,0,0
0195_095_20050912225808_Range.png,0195_095_20050912225808_Portrait.png,95,0,0,3,1,0,0,0,1,0,0,0,0,0
0196_095_20050912230210_Range.png,0196_095_20050912230210_Portrait.png,95,0,0,3,1,0,0,0,1,0,0,0,0,0
0197_095_20050912231927_Range.png,0197_095_20050912231927_Portrait.png,95,0,0,3,1,0,0,0,1,0,0,0,0,0
0198_095_20050912234004_Range.png,0198_095_20050912234004_Portrait.png,95,0,0,3,1,0,0,1,0,0,0,0,0,0
0199_095_20050912234814_Range.png,0199_095_20050912234814_Portrait.png,95,0,0,3,1,1,0,0,0,1,0,0,0,0
0200_095_20050913001430_Range.png,0200_095_20050913001430_Portrait.png,95,0,0,3,1,0,0,0,1,0,0,0,0,0
0201_095_20050913002246_Range.png,0201_095_20050913002246_Portrait.png,95,0,0,3,1,0,0,0,1,0,0,0,0,0
0202_095_20050913002754_Range.png,0202_095_20050913002754_Portrait.png,95,0,0,3,1,0,1,0,0,0,0,0,1,0
0203_095_20050913003537_Range.png,0203_095_20050913003537_Portrait.png,95,0,0,3,1,0,1,0,0,0,0,0,1,0
0204_095_20050913004210_Range.png,0204_095_20050913004210_Portrait.png,95,0,0,3,1,1,1,0,0,0,0,0,0,1
0205_095_20050913130800_Range.png,0205_095_20050913130800_Portrait.png,95,0,0,3,2,0,1,0,0,0,0,0,1,0
0206_095_20050913131358_Range.png,0206_095_20050913131358_Portrait.png,95,0,0,3,2,0,1,0,0,0,0,0,1,0
0207_095_20050913131714_Range.png,0207_095_20050913131714_Portrait.png,95,0,0,3,2,0,0,0,1,0,0,0,0,0
0208_095_20050913132803_Range.png,0208_095_20050913132803_Portrait.png,95,0,0,3,2,0,1,0,0,0,0,0,1,0
0209_095_20050913133710_Range.png,0209_095_20050913133710_Portrait.png,95,0,0,3,2,1,1,0,0,0,0,0,0,1
0210_095_20050913134052_Range.png,0210_095_20050913134052_Portrait.png,95,0,0,3,2,0,0,0,1,0,0,0,0,0
0211_095_20050913134648_Range.png,0211_095_20050913134648_Portrait.png,95,0,0,3,2,1,1,0,0,0,0,0,0,1
0212_095_20050913135655_Range.png,0212_095_20050913135655_Portrait.png,95,0,0,3,2,0,0,0,1,0,0,0,0,0
0213_095_20050913140257_Range.png,0213_095_20050913140257_Portrait.png,95,0,0,3,2,0,1,0,0,0,0,0,1,0
0214_095_20050913141629_Range.png,0214_095_20050913141629_Portrait.png,95,0,0,3,2,0,1,0,0,0,0,0,1,0
0215_095_20050913143153_Range.png,0215_095_20050913143153_Portrait.png,95,0,0,3,2,0,0,0,1,0,0,0,0,0
0216_095_20050913143739_Range.png,0216_095_20050913143739_Portrait.png,95,0,0,3,2,0,0,0,1,0,0,0,0,0
0217_095_20050913144420_Range.png,0217_095_20050913144420_Portrait.png,95,0,0,3,2,1,1,0,0,0,0,0,0,1
0218_095_20050913145028_Range.png,0218_095_20050913145028_Portrait.png,95,0,0,3,2,1,0,0,0,1,0,0,0,0
0219_095_20050913145431_Range.png,0219_095_20050913145431_Portrait.png,95,0,0,3,2,1,1,0,0,0,0,0,0,1
0220_095_20050913155251_Range.png,0220_095_20050913155251_Portrait.png,95,0,0,3,2,1,0,0,0,1,0,0,0,0
0221_095_20050913161632_Range.png,0221_095_20050913161632_Portrait.png,95,0,0,3,2,0,0,0,1,0,0,0,0,0
0222_095_20050913162611_Range.png,0222_095_20050913162611_Portrait.png,95,0,0,3,2,0,0,0,1,0,0,0,0,0
0223_095_20050913163457_Range.png,0223_095_20050913163457_Portrait.png,95,0,0,3,2,0,0,0,1,0,0,0,0,0
0224_095_20050913164018_Range.png,0224_095_20050913164018_Portrait.png,95,0,0,3,2,0,1,0,0,0,0,0,1,0
0225_095_20050913164539_Range.png,0225_095_20050913164539_Portrait.png,95,0,0,3,2,1,0,0,0,1,0,0,0,0
